,type,entry_time,entry_price,stop_loss,exit_time,exit_price,profit
121,short,2026-02-08 23:25:00+00:00,86.83110809326172,87.88462252356227,2026-02-08 23:50:00+00:00,87.32132720947266,-0.005645662332034429
122,short,2026-02-09 00:40:00+00:00,86.6129150390625,87.09059766976412,2026-02-09 00:50:00+00:00,86.94022369384766,-0.003778982091037344
123,short,2026-02-09 01:40:00+00:00,86.28288269042969,87.15671277561718,2026-02-09 02:10:00+00:00,86.60125732421875,-0.00368989333529043
124,short,2026-02-09 06:05:00+00:00,86.6313247680664,87.1364064229737,2026-02-09 06:55:00+00:00,86.44478607177734,0.0021532476478741723
125,short,2026-02-10 00:45:00+00:00,86.3558349609375,86.71334511396009,2026-02-10 01:00:00+00:00,86.53369903564453,-0.00205966481347192
126,short,2026-02-10 03:10:00+00:00,86.31781005859375,86.8170267583093,2026-02-10 03:55:00+00:00,85.80436706542969,0.005948285676102419
127,short,2026-02-10 05:50:00+00:00,85.74154663085938,86.22441011405627,2026-02-10 08:05:00+00:00,84.63236236572266,0.012936368758451
128,short,2026-02-10 18:05:00+00:00,84.50505065917969,84.9569984605952,2026-02-10 19:30:00+00:00,82.98329162597656,0.01800790628882746
129,short,2026-02-11 03:20:00+00:00,82.7452621459961,83.37104371627322,2026-02-11 03:40:00+00:00,83.74877166748047,-0.012127697652510648
130,short,2026-02-11 04:20:00+00:00,82.8338623046875,83.37306405371454,2026-02-11 07:35:00+00:00,81.02710723876953,0.021811793095825812
131,short,2026-02-12 02:20:00+00:00,80.01245880126953,80.3082105015956,2026-02-12 02:30:00+00:00,80.3193588256836,-0.0038356529597012336
132,short,2026-02-12 05:15:00+00:00,79.61662292480469,80.36833404048475,2026-02-12 05:30:00+00:00,80.39464569091797,-0.00977211463550895
133,short,2026-02-12 15:10:00+00:00,80.49526977539062,80.95383906462988,2026-02-12 15:20:00+00:00,81.0134048461914,-0.006436838739053308
134,short,2026-02-12 15:55:00+00:00,80.27263641357422,80.95383906462988,2026-02-12 16:40:00+00:00,79.27993774414062,0.012366588588408776
135,short,2026-02-13 00:50:00+00:00,77.70765686035156,78.05446174296428,2026-02-13 00:55:00+00:00,78.05962371826172,-0.004529371649214387
136,short,2026-02-13 04:45:00+00:00,78.47251892089844,78.84666273598248,2026-02-13 05:30:00+00:00,78.418212890625,0.0006920388311757757
137,short,2026-02-14 02:25:00+00:00,84.7183837890625,85.01903110664178,2026-02-14 02:40:00+00:00,84.83075714111328,-0.0013264340869695525
138,short,2026-02-14 05:55:00+00:00,84.67174530029297,85.03149958712218,2026-02-14 06:25:00+00:00,84.67195892333984,-2.522955516239499e-06
139,long,2026-02-14 14:00:00+00:00,86.46975708007812,86.08450214189615,2026-02-14 15:40:00+00:00,87.29389953613281,0.009530990763527456
140,long,2026-02-15 01:10:00+00:00,88.49390411376953,88.07255145797863,2026-02-15 01:20:00+00:00,88.0733413696289,-0.004752448751723521
141,long,2026-02-15 03:50:00+00:00,88.2904281616211,87.82715973373064,2026-02-15 04:25:00+00:00,88.56219482421875,0.0030780988183698754
142,long,2026-02-15 10:25:00+00:00,89.40816497802734,89.03818844369337,2026-02-15 10:30:00+00:00,89.42369842529297,0.00017373633906302014
143,long,2026-02-15 12:25:00+00:00,89.35586547851562,89.04300006407716,2026-02-15 12:40:00+00:00,89.13166809082031,-0.0025090394065873343
144,short,2026-02-16 00:25:00+00:00,85.84203338623047,86.14397368109395,2026-02-16 00:30:00+00:00,86.07743835449219,-0.002742304194992182
145,short,2026-02-16 01:40:00+00:00,85.508544921875,86.01880726003087,2026-02-16 02:00:00+00:00,85.80375671386719,-0.003452424459589485
146,short,2026-02-16 02:50:00+00:00,85.64080047607422,86.05841599728396,2026-02-16 04:00:00+00:00,85.1495361328125,0.0057363352576201695
147,short,2026-02-16 05:05:00+00:00,85.35326385498047,85.83792235472404,2026-02-16 06:05:00+00:00,84.8034896850586,0.0064411616509003015
